,id,result_excel,season,team1,team2,team1_wins,team1_losses,team1_PF_in_wins,team1_PA_in_wins,team1_PF_in_losses,team1_PA_in_losses,team2_wins,team2_losses,team2_PF_in_wins,team2_PA_in_wins,team2_PF_in_losses,team2_PA_in_losses,team1_GP,team1_PF,team1_PA,team1_pt_diff,team2_GP,team2_PF,team2_PA,team2_pt_diff,team1_region,team2_region,team1_seed,team2_seed,result,daynum
665,K_728_793,0,K,728,793,19.0,8.0,1420.0,1116.0,443.0,506.0,27.0,6.0,2125.0,1502.0,387.0,481.0,27.0,1863.0,1622.0,8.925925925925926,33.0,2512.0,1983.0,16.03030303030303,W,W,15,2,0,137
666,K_679_829,0,K,679,829,18.0,14.0,1224.0,1065.0,851.0,983.0,25.0,4.0,1916.0,1544.0,271.0,306.0,32.0,2075.0,2048.0,0.84375,29.0,2187.0,1850.0,11.620689655172415,Y,Y,16,1,0,137
667,K_749_843,0,K,749,843,22.0,9.0,1359.0,1126.0,525.0,602.0,19.0,10.0,1406.0,1186.0,643.0,700.0,31.0,1884.0,1728.0,5.032258064516129,29.0,2049.0,1886.0,5.620689655172414,W,W,11,6,0,137
668,K_527_680,1,K,527,680,25.0,7.0,1911.0,1619.0,474.0,521.0,21.0,6.0,1658.0,1415.0,452.0,511.0,32.0,2385.0,2140.0,7.65625,27.0,2110.0,1926.0,6.814814814814815,Y,Y,4,12,1,138
669,K_577_599,1,K,577,599,30.0,3.0,2489.0,2027.0,234.0,249.0,26.0,2.0,2100.0,1720.0,111.0,147.0,33.0,2723.0,2276.0,13.545454545454545,28.0,2211.0,1867.0,12.285714285714286,W,W,1,8,1,138
670,K_592_845,1,K,592,845,27.0,6.0,2181.0,1676.0,435.0,462.0,20.0,8.0,1532.0,1244.0,527.0,597.0,33.0,2616.0,2138.0,14.484848484848484,28.0,2059.0,1841.0,7.785714285714286,Y,Y,3,11,1,138
671,K_607_625,1,K,607,625,27.0,3.0,2173.0,1927.0,230.0,247.0,18.0,11.0,1377.0,1120.0,687.0,791.0,30.0,2403.0,2174.0,7.633333333333334,29.0,2064.0,1911.0,5.275862068965517,X,X,3,6,1,138
672,K_655_794,1,K,655,794,22.0,8.0,1707.0,1380.0,536.0,577.0,21.0,8.0,1500.0,1197.0,507.0,556.0,30.0,2243.0,1957.0,9.533333333333333,29.0,2007.0,1753.0,8.758620689655173,W,W,4,12,1,138
673,K_504_810,0,K,504,810,17.0,12.0,1269.0,1080.0,760.0,867.0,27.0,6.0,1866.0,1525.0,397.0,426.0,29.0,2029.0,1947.0,2.8275862068965516,33.0,2263.0,1951.0,9.454545454545455,X,X,10,2,0,138
674,K_623_840,0,K,623,840,25.0,6.0,1823.0,1408.0,346.0,393.0,24.0,6.0,2033.0,1601.0,439.0,482.0,31.0,2169.0,1801.0,11.870967741935484,30.0,2472.0,2083.0,12.966666666666667,Z,Z,4,5,0,138
675,K_790_846,0,K,790,846,21.0,7.0,1754.0,1474.0,523.0,589.0,23.0,8.0,1660.0,1382.0,458.0,526.0,28.0,2277.0,2063.0,7.642857142857143,31.0,2118.0,1908.0,6.774193548387097,Z,Z,2,7,0,138
676,K_530_731,1,K,530,731,20.0,10.0,1496.0,1192.0,650.0,737.0,24.0,7.0,1796.0,1469.0,450.0,477.0,30.0,2146.0,1929.0,7.233333333333333,31.0,2246.0,1946.0,9.67741935483871,X,X,13,5,1,139
677,K_559_640,1,K,559,640,27.0,3.0,2213.0,1714.0,227.0,249.0,21.0,12.0,1548.0,1269.0,777.0,896.0,30.0,2440.0,1963.0,15.9,33.0,2325.0,2165.0,4.848484848484849,Z,Z,1,8,1,139
678,K_602_708,1,K,602,708,23.0,7.0,1660.0,1289.0,422.0,476.0,22.0,7.0,1831.0,1450.0,500.0,548.0,30.0,2082.0,1765.0,10.566666666666666,29.0,2331.0,1998.0,11.482758620689655,Z,Z,11,3,1,139
679,K_603_720,1,K,603,720,21.0,9.0,1478.0,1196.0,522.0,590.0,25.0,5.0,1908.0,1550.0,333.0,355.0,30.0,2000.0,1786.0,7.133333333333334,30.0,2241.0,1905.0,11.2,Y,Y,7,2,1,139
680,K_533_666,0,K,533,666,25.0,4.0,1684.0,1309.0,239.0,305.0,30.0,3.0,2471.0,1955.0,199.0,219.0,29.0,1923.0,1614.0,10.655172413793103,33.0,2670.0,2174.0,15.030303030303031,X,X,9,1,0,139
681,K_695_793,0,K,695,793,21.0,9.0,1682.0,1341.0,589.0,689.0,27.0,6.0,2125.0,1502.0,387.0,481.0,30.0,2271.0,2030.0,8.033333333333333,33.0,2512.0,1983.0,16.03030303030303,W,W,10,2,0,139
682,K_511_829,0,K,511,829,19.0,12.0,1439.0,1192.0,822.0,918.0,25.0,4.0,1916.0,1544.0,271.0,306.0,31.0,2261.0,2110.0,4.870967741935484,29.0,2187.0,1850.0,11.620689655172415,Y,Y,8,1,0,139
683,K_716_843,0,K,716,843,22.0,7.0,1720.0,1500.0,477.0,518.0,19.0,10.0,1406.0,1186.0,643.0,700.0,29.0,2197.0,2018.0,6.172413793103448,29.0,2049.0,1886.0,5.620689655172414,W,W,14,6,0,139
684,K_577_655,0,K,577,655,30.0,3.0,2489.0,2027.0,234.0,249.0,22.0,8.0,1707.0,1380.0,536.0,577.0,33.0,2723.0,2276.0,13.545454545454545,30.0,2243.0,1957.0,9.533333333333333,W,W,1,4,0,143
685,K_530_666,0,K,530,666,20.0,10.0,1496.0,1192.0,650.0,737.0,30.0,3.0,2471.0,1955.0,199.0,219.0,30.0,2146.0,1929.0,7.233333333333333,33.0,2670.0,2174.0,15.030303030303031,X,X,13,1,0,143
686,K_793_843,1,K,793,843,27.0,6.0,2125.0,1502.0,387.0,481.0,19.0,10.0,1406.0,1186.0,643.0,700.0,33.0,2512.0,1983.0,16.03030303030303,29.0,2049.0,1886.0,5.620689655172414,W,W,2,6,1,143
687,K_607_810,0,K,607,810,27.0,3.0,2173.0,1927.0,230.0,247.0,27.0,6.0,1866.0,1525.0,397.0,426.0,30.0,2403.0,2174.0,7.633333333333334,33.0,2263.0,1951.0,9.454545454545455,X,X,3,2,0,143
688,K_559_840,1,K,559,840,27.0,3.0,2213.0,1714.0,227.0,249.0,24.0,6.0,2033.0,1601.0,439.0,482.0,30.0,2440.0,1963.0,15.9,30.0,2472.0,2083.0,12.966666666666667,Z,Z,1,5,1,144
689,K_592_603,1,K,592,603,27.0,6.0,2181.0,1676.0,435.0,462.0,21.0,9.0,1478.0,1196.0,522.0,590.0,33.0,2616.0,2138.0,14.484848484848484,30.0,2000.0,1786.0,7.133333333333334,Y,Y,3,7,1,144
690,K_602_846,1,K,602,846,23.0,7.0,1660.0,1289.0,422.0,476.0,23.0,8.0,1660.0,1382.0,458.0,526.0,30.0,2082.0,1765.0,10.566666666666666,31.0,2118.0,1908.0,6.774193548387097,Z,Z,11,7,1,144
691,K_527_829,0,K,527,829,25.0,7.0,1911.0,1619.0,474.0,521.0,25.0,4.0,1916.0,1544.0,271.0,306.0,32.0,2385.0,2140.0,7.65625,29.0,2187.0,1850.0,11.620689655172415,Y,Y,4,1,0,144
692,K_655_793,1,K,655,793,22.0,8.0,1707.0,1380.0,536.0,577.0,27.0,6.0,2125.0,1502.0,387.0,481.0,30.0,2243.0,1957.0,9.533333333333333,33.0,2512.0,1983.0,16.03030303030303,W,W,4,2,1,145
693,K_666_810,0,K,666,810,30.0,3.0,2471.0,1955.0,199.0,219.0,27.0,6.0,1866.0,1525.0,397.0,426.0,33.0,2670.0,2174.0,15.030303030303031,33.0,2263.0,1951.0,9.454545454545455,X,X,1,2,0,145
694,K_592_829,1,K,592,829,27.0,6.0,2181.0,1676.0,435.0,462.0,25.0,4.0,1916.0,1544.0,271.0,306.0,33.0,2616.0,2138.0,14.484848484848484,29.0,2187.0,1850.0,11.620689655172415,Y,Y,3,1,1,146
695,K_559_602,0,K,559,602,27.0,3.0,2213.0,1714.0,227.0,249.0,23.0,7.0,1660.0,1289.0,422.0,476.0,30.0,2440.0,1963.0,15.9,30.0,2082.0,1765.0,10.566666666666666,Z,Z,1,11,0,146
696,K_592_602,1,K,592,602,27.0,6.0,2181.0,1676.0,435.0,462.0,23.0,7.0,1660.0,1289.0,422.0,476.0,33.0,2616.0,2138.0,14.484848484848484,30.0,2082.0,1765.0,10.566666666666666,Y,Z,3,11,1,152
697,K_655_810,0,K,655,810,22.0,8.0,1707.0,1380.0,536.0,577.0,27.0,6.0,1866.0,1525.0,397.0,426.0,30.0,2243.0,1957.0,9.533333333333333,33.0,2263.0,1951.0,9.454545454545455,W,X,4,2,0,152
698,K_592_810,1,K,592,810,27.0,6.0,2181.0,1676.0,435.0,462.0,27.0,6.0,1866.0,1525.0,397.0,426.0,33.0,2616.0,2138.0,14.484848484848484,33.0,2263.0,1951.0,9.454545454545455,Y,X,3,2,1,154
699,L_593_704,0,L,593,704,18.0,13.0,1309.0,1141.0,829.0,1040.0,22.0,11.0,1772.0,1567.0,738.0,866.0,31.0,2138.0,2181.0,-1.3870967741935485,33.0,2510.0,2433.0,2.3333333333333335,Z,Z,16,16,0,134
700,L_527_796,1,L,527,796,20.0,11.0,1593.0,1306.0,721.0,860.0,21.0,12.0,1613.0,1372.0,749.0,893.0,31.0,2314.0,2166.0,4.774193548387097,33.0,2362.0,2265.0,2.9393939393939394,W,W,7,10,1,136
701,L_535_723,1,L,535,723,25.0,6.0,1731.0,1340.0,386.0,425.0,24.0,8.0,1722.0,1387.0,522.0,602.0,31.0,2117.0,1765.0,11.35483870967742,32.0,2244.0,1989.0,7.96875,Y,Y,5,12,1,136
702,L_522_603,0,L,522,603,22.0,9.0,1696.0,1343.0,556.0,651.0,26.0,6.0,1848.0,1425.0,343.0,395.0,31.0,2252.0,1994.0,8.32258064516129,32.0,2191.0,1820.0,11.59375,W,W,15,2,0,136
703,L_607_625,0,L,607,625,23.0,10.0,1889.0,1501.0,722.0,812.0,20.0,10.0,1547.0,1223.0,580.0,642.0,33.0,2611.0,2313.0,9.030303030303031,30.0,2127.0,1865.0,8.733333333333333,Z,Z,10,7,0,136
704,L_651_783,1,L,651,783,22.0,9.0,1660.0,1330.0,550.0,620.0,18.0,12.0,1342.0,1116.0,756.0,887.0,31.0,2210.0,1950.0,8.387096774193548,30.0,2098.0,2003.0,3.1666666666666665,X,X,6,11,1,136
705,L_568_662,0,L,568,662,27.0,4.0,2216.0,1815.0,264.0,315.0,24.0,8.0,1989.0,1544.0,555.0,619.0,31.0,2480.0,2130.0,11.290322580645162,32.0,2544.0,2163.0,11.90625,Y,Y,13,4,0,136
706,L_660_671,0,L,660,671,23.0,9.0,1739.0,1419.0,579.0,661.0,22.0,11.0,1550.0,1172.0,598.0,699.0,32.0,2318.0,2080.0,7.4375,33.0,2148.0,1871.0,8.393939393939394,W,W,8,9,0,136
707,L_580_708,0,L,580,708,19.0,11.0,1318.0,1126.0,642.0,779.0,28.0,6.0,2448.0,1803.0,485.0,513.0,30.0,1960.0,1905.0,1.8333333333333333,34.0,2933.0,2316.0,18.147058823529413,W,W,16,1,0,136
708,L_544_720,0,L,544,720,22.0,11.0,1645.0,1405.0,642.0,764.0,30.0,3.0,2212.0,1729.0,218.0,256.0,33.0,2287.0,2169.0,3.5757575757575757,33.0,2430.0,1985.0,13.484848484848484,X,X,16,1,0,136
709,L_731_851,1,L,731,851,27.0,7.0,1962.0,1595.0,457.0,528.0,23.0,9.0,1544.0,1301.0,523.0,671.0,34.0,2419.0,2123.0,8.705882352941176,32.0,2067.0,1972.0,2.96875,Z,Z,3,14,1,136
710,L_728_794,0,L,728,794,21.0,8.0,1582.0,1278.0,566.0,680.0,25.0,6.0,1957.0,1404.0,409.0,431.0,29.0,2148.0,1958.0,6.551724137931035,31.0,2366.0,1835.0,17.129032258064516,X,X,14,3,0,136
711,L_810_842,1,L,810,842,25.0,5.0,1840.0,1467.0,319.0,350.0,17.0,11.0,1282.0,1123.0,707.0,845.0,30.0,2159.0,1817.0,11.4,28.0,1989.0,1968.0,0.75,Z,Z,2,15,1,136
712,L_577_825,0,L,577,825,22.0,10.0,1559.0,1209.0,687.0,759.0,27.0,6.0,2077.0,1703.0,391.0,434.0,32.0,2246.0,1968.0,8.6875,33.0,2468.0,2137.0,10.030303030303031,Z,Z,6,11,0,136
713,L_599_827,0,L,599,827,23.0,8.0,1699.0,1377.0,504.0,613.0,19.0,11.0,1516.0,1265.0,756.0,879.0,31.0,2203.0,1990.0,6.870967741935484,30.0,2272.0,2144.0,4.266666666666667,W,W,11,6,0,136
714,L_724_841,0,L,724,841,22.0,10.0,1650.0,1376.0,645.0,719.0,25.0,7.0,1715.0,1433.0,414.0,459.0,32.0,2295.0,2095.0,6.25,32.0,2129.0,1892.0,7.40625,W,W,14,3,0,136
715,L_536_853,0,L,536,853,24.0,8.0,1903.0,1575.0,572.0,653.0,24.0,8.0,1897.0,1472.0,548.0,601.0,32.0,2475.0,2228.0,7.71875,32.0,2445.0,2073.0,11.625,X,X,8,9,0,136
716,L_592_632,1,L,592,632,29.0,5.0,2349.0,1706.0,348.0,387.0,20.0,13.0,1480.0,1323.0,864.0,1063.0,34.0,2697.0,2093.0,17.764705882352942,33.0,2344.0,2386.0,-1.2727272727272727,Y,Y,1,16,1,137
717,L_636_704,1,L,636,704,30.0,4.0,2409.0,1795.0,258.0,280.0,22.0,11.0,1772.0,1567.0,738.0,866.0,34.0,2667.0,2075.0,17.41176470588235,33.0,2510.0,2433.0,2.3333333333333335,Z,Z,1,16,1,137
718,L_640_829,1,L,640,829,21.0,11.0,1597.0,1317.0,756.0,839.0,21.0,10.0,1609.0,1307.0,628.0,698.0,32.0,2353.0,2156.0,6.15625,31.0,2237.0,2005.0,7.483870967741935,Z,Z,8,9,1,137
719,L_666_711,1,L,666,711,30.0,3.0,2412.0,1810.0,214.0,247.0,20.0,10.0,1571.0,1377.0,716.0,787.0,33.0,2626.0,2057.0,17.242424242424242,30.0,2287.0,2164.0,4.1,X,X,2,15,1,137
720,L_562_699,0,L,562,699,22.0,10.0,1571.0,1280.0,578.0,654.0,27.0,4.0,2132.0,1789.0,276.0,296.0,32.0,2149.0,1934.0,6.71875,31.0,2408.0,2085.0,10.419354838709678,X,X,10,7,0,137
721,L_669_725,0,L,669,725,18.0,14.0,1187.0,998.0,719.0,839.0,26.0,7.0,2033.0,1635.0,488.0,541.0,32.0,1906.0,1837.0,2.15625,33.0,2521.0,2176.0,10.454545454545455,Y,Y,14,3,0,137
722,L_511_738,0,L,511,738,20.0,10.0,1651.0,1379.0,703.0,796.0,21.0,11.0,1578.0,1209.0,659.0,808.0,30.0,2354.0,2175.0,5.966666666666667,32.0,2237.0,2017.0,6.875,Y,Y,8,9,0,137
723,L_616_749,0,L,616,749,25.0,8.0,1674.0,1380.0,446.0,513.0,26.0,6.0,1689.0,1461.0,336.0,374.0,33.0,2120.0,1893.0,6.878787878787879,32.0,2025.0,1835.0,5.9375,Z,Z,13,4,0,137
724,L_647_790,0,L,647,790,23.0,7.0,1935.0,1636.0,481.0,581.0,22.0,10.0,1856.0,1582.0,693.0,800.0,30.0,2416.0,2217.0,6.633333333333334,32.0,2549.0,2382.0,5.21875,X,X,12,5,0,137
725,L_702_793,0,L,702,793,24.0,8.0,1927.0,1703.0,558.0,604.0,24.0,9.0,1974.0,1581.0,739.0,793.0,32.0,2485.0,2307.0,5.5625,33.0,2713.0,2374.0,10.272727272727273,W,W,13,4,0,137
726,L_606_817,0,L,606,817,20.0,11.0,1650.0,1254.0,802.0,901.0,27.0,6.0,2084.0,1741.0,392.0,467.0,31.0,2452.0,2155.0,9.580645161290322,33.0,2476.0,2208.0,8.121212121212121,Y,Y,10,7,0,137
727,L_515_818,0,L,515,818,21.0,13.0,1575.0,1247.0,852.0,987.0,23.0,11.0,1732.0,1411.0,696.0,800.0,34.0,2427.0,2234.0,5.676470588235294,34.0,2428.0,2211.0,6.382352941176471,W,W,12,5,0,137
728,L_507_830,0,L,507,830,23.0,9.0,1577.0,1355.0,607.0,708.0,19.0,10.0,1571.0,1304.0,675.0,777.0,32.0,2184.0,2063.0,3.78125,29.0,2246.0,2081.0,5.689655172413793,X,X,13,4,0,137
729,L_623_831,0,L,623,831,23.0,11.0,1568.0,1213.0,625.0,730.0,20.0,11.0,1540.0,1228.0,693.0,791.0,34.0,2193.0,1943.0,7.352941176470588,31.0,2233.0,2019.0,6.903225806451613,Z,Z,12,5,0,137
730,L_717_848,0,L,717,848,24.0,7.0,2045.0,1572.0,483.0,530.0,24.0,4.0,1819.0,1463.0,256.0,297.0,31.0,2528.0,2102.0,13.741935483870968,28.0,2075.0,1760.0,11.25,Y,Y,6,11,0,137
731,L_787_849,0,L,787,849,24.0,6.0,1956.0,1615.0,419.0,499.0,29.0,5.0,2101.0,1630.0,282.0,316.0,30.0,2375.0,2114.0,8.7,34.0,2383.0,1946.0,12.852941176470589,Y,Y,15,2,0,137
732,L_535_662,1,L,535,662,25.0,6.0,1731.0,1340.0,386.0,425.0,24.0,8.0,1989.0,1544.0,555.0,619.0,31.0,2117.0,1765.0,11.35483870967742,32.0,2544.0,2163.0,11.90625,Y,Y,5,4,1,138
733,L_527_603,0,L,527,603,20.0,11.0,1593.0,1306.0,721.0,860.0,26.0,6.0,1848.0,1425.0,343.0,395.0,31.0,2314.0,2166.0,4.774193548387097,32.0,2191.0,1820.0,11.59375,W,W,7,2,0,138
734,L_671_708,0,L,671,708,22.0,11.0,1550.0,1172.0,598.0,699.0,28.0,6.0,2448.0,1803.0,485.0,513.0,33.0,2148.0,1871.0,8.393939393939394,34.0,2933.0,2316.0,18.147058823529413,W,W,9,1,0,138
735,L_720_853,1,L,720,853,30.0,3.0,2212.0,1729.0,218.0,256.0,24.0,8.0,1897.0,1472.0,548.0,601.0,33.0,2430.0,1985.0,13.484848484848484,32.0,2445.0,2073.0,11.625,X,X,1,9,1,138
736,L_731_825,1,L,731,825,27.0,7.0,1962.0,1595.0,457.0,528.0,27.0,6.0,2077.0,1703.0,391.0,434.0,34.0,2419.0,2123.0,8.705882352941176,33.0,2468.0,2137.0,10.030303030303031,Z,Z,3,11,1,138
737,L_651_794,0,L,651,794,22.0,9.0,1660.0,1330.0,550.0,620.0,25.0,6.0,1957.0,1404.0,409.0,431.0,31.0,2210.0,1950.0,8.387096774193548,31.0,2366.0,1835.0,17.129032258064516,X,X,6,3,0,138
738,L_625_810,0,L,625,810,20.0,10.0,1547.0,1223.0,580.0,642.0,25.0,5.0,1840.0,1467.0,319.0,350.0,30.0,2127.0,1865.0,8.733333333333333,30.0,2159.0,1817.0,11.4,Z,Z,7,2,0,138
739,L_827_841,1,L,827,841,19.0,11.0,1516.0,1265.0,756.0,879.0,25.0,7.0,1715.0,1433.0,414.0,459.0,30.0,2272.0,2144.0,4.266666666666667,32.0,2129.0,1892.0,7.40625,W,W,6,3,1,138
740,L_592_738,1,L,592,738,29.0,5.0,2349.0,1706.0,348.0,387.0,21.0,11.0,1578.0,1209.0,659.0,808.0,34.0,2697.0,2093.0,17.764705882352942,32.0,2237.0,2017.0,6.875,Y,Y,1,9,1,139
741,L_636_640,1,L,636,640,30.0,4.0,2409.0,1795.0,258.0,280.0,21.0,11.0,1597.0,1317.0,756.0,839.0,34.0,2667.0,2075.0,17.41176470588235,32.0,2353.0,2156.0,6.15625,Z,Z,1,8,1,139
742,L_666_699,1,L,666,699,30.0,3.0,2412.0,1810.0,214.0,247.0,27.0,4.0,2132.0,1789.0,276.0,296.0,33.0,2626.0,2057.0,17.242424242424242,31.0,2408.0,2085.0,10.419354838709678,X,X,2,7,1,139
743,L_725_848,1,L,725,848,26.0,7.0,2033.0,1635.0,488.0,541.0,24.0,4.0,1819.0,1463.0,256.0,297.0,33.0,2521.0,2176.0,10.454545454545455,28.0,2075.0,1760.0,11.25,Y,Y,3,11,1,139
744,L_749_831,1,L,749,831,26.0,6.0,1689.0,1461.0,336.0,374.0,20.0,11.0,1540.0,1228.0,693.0,791.0,32.0,2025.0,1835.0,5.9375,31.0,2233.0,2019.0,6.903225806451613,Z,Z,4,5,1,139
745,L_790_830,1,L,790,830,22.0,10.0,1856.0,1582.0,693.0,800.0,19.0,10.0,1571.0,1304.0,675.0,777.0,32.0,2549.0,2382.0,5.21875,29.0,2246.0,2081.0,5.689655172413793,X,X,5,4,1,139
746,L_817_849,1,L,817,849,27.0,6.0,2084.0,1741.0,392.0,467.0,29.0,5.0,2101.0,1630.0,282.0,316.0,33.0,2476.0,2208.0,8.121212121212121,34.0,2383.0,1946.0,12.852941176470589,Y,Y,7,2,1,139
747,L_793_818,0,L,793,818,24.0,9.0,1974.0,1581.0,739.0,793.0,23.0,11.0,1732.0,1411.0,696.0,800.0,33.0,2713.0,2374.0,10.272727272727273,34.0,2428.0,2211.0,6.382352941176471,W,W,4,5,0,139
748,L_636_749,1,L,636,749,30.0,4.0,2409.0,1795.0,258.0,280.0,26.0,6.0,1689.0,1461.0,336.0,374.0,34.0,2667.0,2075.0,17.41176470588235,32.0,2025.0,1835.0,5.9375,Z,Z,1,4,1,143
749,L_666_794,1,L,666,794,30.0,3.0,2412.0,1810.0,214.0,247.0,25.0,6.0,1957.0,1404.0,409.0,431.0,33.0,2626.0,2057.0,17.242424242424242,31.0,2366.0,1835.0,17.129032258064516,X,X,2,3,1,143
750,L_720_790,1,L,720,790,30.0,3.0,2212.0,1729.0,218.0,256.0,22.0,10.0,1856.0,1582.0,693.0,800.0,33.0,2430.0,1985.0,13.484848484848484,32.0,2549.0,2382.0,5.21875,X,X,1,5,1,143
751,L_731_810,0,L,731,810,27.0,7.0,1962.0,1595.0,457.0,528.0,25.0,5.0,1840.0,1467.0,319.0,350.0,34.0,2419.0,2123.0,8.705882352941176,30.0,2159.0,1817.0,11.4,Z,Z,3,2,0,143
752,L_535_592,0,L,535,592,25.0,6.0,1731.0,1340.0,386.0,425.0,29.0,5.0,2349.0,1706.0,348.0,387.0,31.0,2117.0,1765.0,11.35483870967742,34.0,2697.0,2093.0,17.764705882352942,Y,Y,5,1,0,144
753,L_603_827,1,L,603,827,26.0,6.0,1848.0,1425.0,343.0,395.0,19.0,11.0,1516.0,1265.0,756.0,879.0,32.0,2191.0,1820.0,11.59375,30.0,2272.0,2144.0,4.266666666666667,W,W,2,6,1,144
754,L_708_818,1,L,708,818,28.0,6.0,2448.0,1803.0,485.0,513.0,23.0,11.0,1732.0,1411.0,696.0,800.0,34.0,2933.0,2316.0,18.147058823529413,34.0,2428.0,2211.0,6.382352941176471,W,W,1,5,1,144
755,L_725_817,1,L,725,817,26.0,7.0,2033.0,1635.0,488.0,541.0,27.0,6.0,2084.0,1741.0,392.0,467.0,33.0,2521.0,2176.0,10.454545454545455,33.0,2476.0,2208.0,8.121212121212121,Y,Y,3,7,1,144
756,L_666_720,0,L,666,720,30.0,3.0,2412.0,1810.0,214.0,247.0,30.0,3.0,2212.0,1729.0,218.0,256.0,33.0,2626.0,2057.0,17.242424242424242,33.0,2430.0,1985.0,13.484848484848484,X,X,2,1,0,145
757,L_636_810,0,L,636,810,30.0,4.0,2409.0,1795.0,258.0,280.0,25.0,5.0,1840.0,1467.0,319.0,350.0,34.0,2667.0,2075.0,17.41176470588235,30.0,2159.0,1817.0,11.4,Z,Z,1,2,0,145
758,L_592_725,1,L,592,725,29.0,5.0,2349.0,1706.0,348.0,387.0,26.0,7.0,2033.0,1635.0,488.0,541.0,34.0,2697.0,2093.0,17.764705882352942,33.0,2521.0,2176.0,10.454545454545455,Y,Y,1,3,1,146
759,L_603_708,1,L,603,708,26.0,6.0,1848.0,1425.0,343.0,395.0,28.0,6.0,2448.0,1803.0,485.0,513.0,32.0,2191.0,1820.0,11.59375,34.0,2933.0,2316.0,18.147058823529413,W,W,2,1,1,146
760,L_592_810,1,L,592,810,29.0,5.0,2349.0,1706.0,348.0,387.0,25.0,5.0,1840.0,1467.0,319.0,350.0,34.0,2697.0,2093.0,17.764705882352942,30.0,2159.0,1817.0,11.4,Y,Z,1,2,1,152
761,L_603_720,0,L,603,720,26.0,6.0,1848.0,1425.0,343.0,395.0,30.0,3.0,2212.0,1729.0,218.0,256.0,32.0,2191.0,1820.0,11.59375,33.0,2430.0,1985.0,13.484848484848484,W,X,2,1,0,152
762,L_592_720,1,L,592,720,29.0,5.0,2349.0,1706.0,348.0,387.0,30.0,3.0,2212.0,1729.0,218.0,256.0,34.0,2697.0,2093.0,17.764705882352942,33.0,2430.0,1985.0,13.484848484848484,Y,X,1,1,1,154
763,M_560_686,0,M,560,686,14.0,20.0,985.0,871.0,1026.0,1377.0,18.0,14.0,1311.0,1093.0,899.0,1035.0,34.0,2011.0,2248.0,-6.970588235294118,32.0,2210.0,2128.0,2.5625,W,W,16,16,0,134
764,M_522_577,0,M,522,577,24.0,8.0,1974.0,1717.0,564.0,660.0,27.0,5.0,2318.0,1817.0,374.0,401.0,32.0,2538.0,2377.0,5.03125,32.0,2692.0,2218.0,14.8125,Z,Z,15,2,0,136
765,M_636_733,1,M,636,733,30.0,3.0,2475.0,1818.0,204.0,217.0,21.0,9.0,1652.0,1393.0,571.0,657.0,33.0,2679.0,2035.0,19.515151515151516,30.0,2223.0,2050.0,5.766666666666667,X,X,1,16,1,136
766,M_637_818,1,M,637,818,19.0,11.0,1575.0,1182.0,788.0,887.0,21.0,11.0,1545.0,1241.0,665.0,781.0,30.0,2363.0,2069.0,9.8,32.0,2210.0,2022.0,5.875,X,X,11,6,1,136
767,M_640_660,0,M,640,660,18.0,12.0,1268.0,1022.0,790.0,938.0,23.0,9.0,1827.0,1360.0,602.0,698.0,30.0,2058.0,1960.0,3.2666666666666666,32.0,2429.0,2058.0,11.59375,Y,Y,11,6,0,136
768,M_671_789,1,M,671,789,25.0,8.0,1904.0,1525.0,449.0,521.0,21.0,12.0,1577.0,1363.0,819.0,900.0,33.0,2353.0,2046.0,9.303030303030303,33.0,2396.0,2263.0,4.03030303030303,Y,Y,5,12,1,136
769,M_602_717,0,M,602,717,23.0,10.0,1667.0,1345.0,639.0,711.0,24.0,7.0,1993.0,1609.0,506.0,577.0,33.0,2306.0,2056.0,7.575757575757576,31.0,2499.0,2186.0,10.096774193548388,W,W,12,5,0,136
770,M_724_731,0,M,724,731,23.0,8.0,1654.0,1347.0,481.0,559.0,26.0,9.0,2042.0,1634.0,553.0,648.0,31.0,2135.0,1906.0,7.387096774193548,35.0,2595.0,2282.0,8.942857142857143,Y,Y,13,4,0,136
771,M_521_738,0,M,521,738,20.0,10.0,1655.0,1396.0,767.0,838.0,24.0,8.0,1645.0,1363.0,554.0,595.0,30.0,2422.0,2234.0,6.266666666666667,32.0,2199.0,1958.0,7.53125,Z,Z,11,6,0,136
772,M_561_783,0,M,561,783,21.0,5.0,1624.0,1367.0,368.0,427.0,26.0,7.0,1869.0,1481.0,463.0,519.0,26.0,1992.0,1794.0,7.615384615384615,33.0,2332.0,2000.0,10.06060606060606,Y,Y,14,3,0,136
773,M_536_794,0,M,536,794,27.0,7.0,2095.0,1638.0,423.0,508.0,23.0,10.0,1737.0,1293.0,610.0,751.0,34.0,2518.0,2146.0,10.941176470588236,33.0,2347.0,2044.0,9.181818181818182,Z,Z,8,9,0,136
774,M_685_810,0,M,685,810,15.0,15.0,1035.0,910.0,796.0,1059.0,30.0,3.0,2258.0,1762.0,185.0,206.0,30.0,1831.0,1969.0,-4.6,33.0,2443.0,1968.0,14.393939393939394,Z,Z,16,1,0,136
775,M_639_817,0,M,639,817,28.0,6.0,1970.0,1646.0,384.0,448.0,25.0,7.0,1840.0,1520.0,376.0,462.0,34.0,2354.0,2094.0,7.647058823529412,32.0,2216.0,1982.0,7.3125,X,X,9,8,0,136
